,number_of_labels,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101096849,0.6666666666666666,0.43348017621145374,0.25061830173124483,0.8891885706802114,0.2578922589349756,0.0
B101096914,0.0,0.0,0.0,0.0,0.0,0.0
B101096994,0.3333333333333333,0.5356828193832599,0.49381698268755153,0.0,0.287688676413434,0.0
B101097182,0.3333333333333333,0.494273127753304,0.5919208573784007,0.0,0.3181849779291648,0.0
B101097312,0.6666666666666666,0.5348017621145374,0.3528441879637263,0.28303848216460126,0.41003567354754317,0.0
B101097345,0.3333333333333333,0.5189427312775331,0.3017312448474856,0.0,0.17028984362410382,0.0
B101097363,0.3333333333333333,0.5550660792951542,0.7230008244023084,0.0,0.4364480016177907,0.0
B101098729,0.3333333333333333,0.4599118942731278,0.34212695795548226,0.0,0.1711240169236068,0.0
B101106726,0.3333333333333333,0.4916299559471366,0.4657873042044518,0.0,0.2490433864908162,0.0
B101122234,0.3333333333333333,0.573568281938326,0.34872217642209397,0.0,0.21752727651896955,0.0
B101122402,0.3333333333333333,0.5427312775330396,0.4682605111294312,0.0,0.2763894199019847,0.0
B101122415,0.3333333333333333,0.5268722466960353,0.4699093157460841,0.0,0.26925787014070357,0.0
B101122465,0.3333333333333333,0.7418502202643172,0.33635614179719703,0.0,0.27137174111558043,0.0
B101122489,0.3333333333333333,0.547136563876652,0.44847485572959606,0.0,0.2668596219046325,0.0
B101122509,0.6666666666666666,0.6171806167400882,0.4402308326463314,0.551285867422612,0.6152549442146606,0.0
B101122530,0.6666666666666666,0.594273127753304,0.2996702390766694,0.567530974361139,0.43728849441198686,0.0
B101122579,0.3333333333333333,0.5647577092511014,0.3017312448474856,0.0,0.18532392149923693,0.0
B101122590,0.3333333333333333,0.7462555066079295,0.49134377576257215,0.0,0.3987695943832331,0.0
B101122604,0.3333333333333333,0.5621145374449339,0.3446001648804617,0.0,0.210663515345313,0.0
B101122611,0.3333333333333333,0.5127753303964758,0.2522671063478978,0.0,0.14068143111276823,0.0
B101122653,0.3333333333333333,0.5101321585903084,0.3792250618301731,0.0,0.2103917770735052,0.0
B101122668,0.3333333333333333,0.7383259911894273,0.4962901896125309,0.0,0.39850417560611856,0.0
B101122671,0.3333333333333333,0.5171806167400881,0.34954657873042044,0.0,0.19660579940027997,0.0
B101122704,0.3333333333333333,0.520704845814978,0.30667765869744434,0.0,0.17366919341129483,0.0
B101122758,0.6666666666666666,0.48105726872246696,0.24773289365210224,0.6108630359825081,0.26536111172550647,0.0
B101122771,0.3333333333333333,0.6052863436123348,0.3808738664468261,0.0,0.25072121233186195,0.0
B101122806,0.3333333333333333,0.4845814977973569,0.2563891178895301,0.0,0.13511869590907513,0.0
B101122819,0.3333333333333333,0.745374449339207,0.494641384995878,0.0,0.40097193828381483,0.0
B101122820,0.3333333333333333,0.5013215859030837,0.5234954657873042,0.0,0.2854160281343904,0.0
B101122839,0.3333333333333333,0.6713656387665199,0.3940643033800495,0.0,0.28772343363424663,0.0
B101122913,0.3333333333333333,0.5541850220264317,0.4525968672712284,0.0,0.27278177836900164,0.0
B101122925,0.3333333333333333,0.5585903083700441,0.45094806265457543,0.0,0.27394851507673446,0.0
B101122967,0.3333333333333333,0.5303964757709251,0.29596042868920036,0.0,0.17071956926324172,0.0
B101122989,0.3333333333333333,0.6044052863436123,0.5169002473206925,0.0,0.3397692120538042,0.0
B101123004,0.3333333333333333,0.5647577092511014,0.32481450948062657,0.0,0.19950170784344085,0.0
B101123011,0.3333333333333333,0.5806167400881057,0.33388293487221765,0.0,0.21083019201784628,0.0
B101123063,0.3333333333333333,0.7418502202643172,0.4880461665292663,0.0,0.39375507534417553,0.0
B101123145,0.6666666666666666,0.5066079295154186,0.2543281121187139,0.23275022097481482,0.29515831914080154,0.0
B101123265,0.3333333333333333,0.5233480176211454,0.31327287716405605,0.0,0.17830454276876023,0.0
B101123271,0.3333333333333333,0.5127753303964758,0.3173948887056884,0.0,0.17700114698828684,0.0
B101123279,0.3333333333333333,0.5224669603524229,0.7485572959604287,0.0,0.42533675007346416,0.0
B101123368,0.3333333333333333,0.6352422907488987,0.5078318219291014,0.0,0.3508393868826249,0.0
B101123400,0.3333333333333333,0.6898678414096917,0.4517724649629019,0.0,0.33894925761736094,0.0
B101123416,0.3333333333333333,0.6819383259911894,0.4460016488046167,0.0,0.33077341135802785,0.0
B101123465,0.3333333333333333,0.5709251101321586,0.34707337180544107,0.0,0.21550108853296093,0.0
B101123467,0.3333333333333333,0.6775330396475772,0.4534212695795548,0.0,0.3341037850613465,0.0
B101123474,0.3333333333333333,0.5462555066079295,0.30420445177246497,0.0,0.18072174948891087,0.0
B101123481,0.3333333333333333,0.5594713656387665,0.3528441879637263,0.0,0.21468903346488416,0.0
B101123508,0.3333333333333333,0.5295154185022026,0.5704863973619126,0.0,0.328528410868267,0.0
B101123553,0.3333333333333333,0.360352422907489,0.21846661170651277,0.0,0.08561730404036894,0.0
B101123561,0.6666666666666666,0.5969162995594713,0.3330585325638912,0.5097771969286853,0.5670830160420374,0.0
B101123568,0.3333333333333333,0.7136563876651982,0.3297609233305853,0.0,0.25593953507477546,0.0
B101123570,0.0,0.0,0.0,0.0,0.0,0.0
B101123573,0.0,0.0,0.0,0.0,0.0,0.0
B101123605,0.3333333333333333,0.43348017621145374,0.20197856553998353,0.0,0.09521898628985627,0.0
B101123610,0.3333333333333333,0.44933920704845814,0.18549051937345426,0.0,0.09064525200564963,0.0
B101123626,0.3333333333333333,0.7392070484581498,0.5094806265457543,0.0,0.40958382967697904,0.0
B101123697,0.3333333333333333,0.547136563876652,0.31409727947238253,0.0,0.18689984548835475,0.0
B101123707,0.3333333333333333,0.5154185022026432,0.382522671063479,0.0,0.21442045494042297,0.0
B101123773,0.3333333333333333,0.5171806167400881,0.3808738664468261,0.0,0.21422613047860695,0.0
B101123776,1.0,0.5116005873715125,0.22698543555921954,0.26105808687321863,0.3835475115409772,0.0
B101123798,0.3333333333333333,0.5850220264317181,0.3528441879637263,0.0,0.22449372948139068,0.0
B101123806,0.3333333333333333,0.5303964757709251,0.34872217642209397,0.0,0.2011542557057138,0.0
B101123850,0.3333333333333333,0.6308370044052863,0.2860676009892828,0.0,0.19626138693950032,0.0
B101123916,0.3333333333333333,0.5409691629955947,0.3239901071723001,0.0,0.19061333855744897,0.0
B101123952,0.3333333333333333,0.5083700440528635,0.23248145094806266,0.0,0.1285337824387562,0.0
B101124001,0.3333333333333333,0.5233480176211454,0.3511953833470734,0.0,0.19988877689339962,0.0
B101124013,0.3333333333333333,0.5162995594713656,0.31821929101401486,0.0,0.17868055270300587,0.0
B101124061,0.3333333333333333,0.6431718061674009,0.4138499587798846,0.0,0.2894802531589574,0.0
B101124161,0.3333333333333333,0.6237885462555066,0.5226710634789777,0.0,0.35458052774100185,0.0
B101124221,0.3333333333333333,0.5118942731277534,0.4872217642209398,0.0,0.27124140153753307,0.0
B101124247,0.3333333333333333,0.5656387665198238,0.3454245671887881,0.0,0.21249142918532235,0.0
B101124249,0.3333333333333333,0.5066079295154186,0.25309150865622426,0.0,0.13944360008973683,0.0
B101124253,0.3333333333333333,0.5832599118942732,0.33800494641385,0.0,0.21440465620368998,0.0
B101124260,0.3333333333333333,0.5180616740088106,0.28194558944765047,0.0,0.1588531381030773,0.0
B101124327,0.3333333333333333,0.547136563876652,0.48474855729596045,0.0,0.2884438560292719,0.0
B101124345,0.3333333333333333,0.7339207048458151,0.516075845012366,0.0,0.41191888296611806,0.0
B101124397,0.3333333333333333,0.575330396475771,0.5342126957955482,0.0,0.33425703280765673,0.0
B101124445,0.3333333333333333,0.6105726872246696,0.382522671063479,0.0,0.2540057696986549,0.0
B101124475,0.6666666666666666,0.5590308370044053,0.38128606760098926,0.2973700054871147,0.4663763385479697,0.0
B101124532,0.3333333333333333,0.5348017621145374,0.34212695795548226,0.0,0.19898903883645466,0.0
B101124651,0.3333333333333333,0.6264317180616741,0.5094806265457543,0.0,0.3470966661505746,0.0
B101124684,0.3333333333333333,0.5929515418502203,0.33800494641385,0.0,0.2179672713369839,0.0
B101124693,0.6666666666666666,0.5960352422907489,0.2967848309975268,0.6425166960911954,0.4995323573927029,0.0
B101124812,0.3333333333333333,0.5374449339207049,0.30502885408079145,0.0,0.1782887440320272,0.0
B101124814,0.3333333333333333,0.5480176211453744,0.4361088211046991,0.0,0.25991923685782087,0.0
B101124819,0.3333333333333333,0.6035242290748899,0.3553173948887057,0.0,0.2332170019685226,0.0
B101124855,0.3333333333333333,0.5409691629955947,0.4649629018961253,0.0,0.2735519667847359,0.0
B101124874,0.3333333333333333,0.5444933920704846,0.33800494641385,0.0,0.2001541956705142,0.0
B101124904,0.3333333333333333,0.5515418502202644,0.4525968672712284,0.0,0.2714807523990382,0.0
B101124976,0.0,0.0,0.0,0.0,0.0,0.0
B101124980,0.0,0.0,0.0,0.0,0.0,0.0
B101125045,0.3333333333333333,0.5788546255506608,0.3371805441055235,0.0,0.21226629718687695,0.0
B101125082,0.3333333333333333,0.6158590308370044,0.3503709810387469,0.0,0.2346704857479596,0.0
B101125094,0.3333333333333333,0.6061674008810573,0.38582028029678483,0.0,0.25434702241208795,0.0
B101125146,0.3333333333333333,0.5594713656387665,0.34872217642209397,0.0,0.2121809840085187,0.0
B101125152,0.3333333333333333,0.547136563876652,0.33388293487221765,0.0,0.19867306410179444,0.0
B101125166,0.3333333333333333,0.5259911894273128,0.38417147568013194,0.0,0.21976200782985394,0.0
B101125167,0.3333333333333333,0.5541850220264317,0.42126957955482275,0.0,0.25390070809938037,0.0
B101125175,0.3333333333333333,0.5321585903083701,0.32069249793899424,0.0,0.18560039939206463,0.0
B101125279,0.3333333333333333,0.5259911894273128,0.3437757625721352,0.0,0.19665398554731564,0.0
B101125304,0.3333333333333333,0.5048458149779735,0.32893652102225884,0.0,0.18060088915290334,0.0
B101125319,0.3333333333333333,0.5488986784140969,0.44847485572959606,0.0,0.26771907318290833,0.0
B101125353,0.3333333333333333,0.5533039647577093,0.4460016488046167,0.0,0.26837946037834814,0.0
B101125359,0.3333333333333333,0.5568281938325992,0.34212695795548226,0.0,0.20718463351670402,0.0
B101125373,0.3333333333333333,0.5797356828193833,0.3536685902720528,0.0,0.22298495012338815,0.0
B101125399,0.3333333333333333,0.7436123348017621,0.49299258037922505,0.0,0.3986906006995681,0.0
B101125465,0.3333333333333333,0.5462555066079295,0.48639736191261335,0.0,0.28895889484676807,0.0
B101125502,0.3333333333333333,0.5348017621145374,0.5243198680956307,0.0,0.30495669566261485,0.0
B101125542,0.3333333333333333,0.6211453744493393,0.42621599340478156,0.0,0.2879201279065726,0.0
B101125555,0.6666666666666666,0.6,0.35449299258037925,0.29344571134772135,0.4659363437299554,0.0
B101125573,0.3333333333333333,0.6378854625550661,0.4014839241549876,0.0,0.2785222493609411,0.0
B101125627,0.3333333333333333,0.5806167400881057,0.36356141797197034,0.0,0.2295706535305437,0.0
B101125630,0.3333333333333333,0.5348017621145374,0.33553173948887055,0.0,0.19515310555767962,0.0
B101125669,0.3333333333333333,0.6237885462555066,0.5218466611706513,0.0,0.35402125246065325,0.0
B101125719,0.6666666666666666,0.6096916299559472,0.31533388293487224,0.5159228713911388,0.5717918295253112,0.0
B101125721,0.3333333333333333,0.5127753303964758,0.2794723825226711,0.0,0.15585295799747853,0.0
B101125740,1.0,0.477826725403818,0.26078593020060453,0.7462514244742219,0.623823389081809,0.0
B101125792,0.3333333333333333,0.5259911894273128,0.39076669414674364,0.0,0.2235347461616969,0.0
B101125805,0.3333333333333333,0.5541850220264317,0.4542456718878813,0.0,0.273775518909508,0.0
B101125818,0.3333333333333333,0.5154185022026432,0.281121187139324,0.0,0.15758054985923325,0.0
B101125845,0.3333333333333333,0.5674008810572687,0.34789777411376754,0.0,0.21467955422284435,0.0
B101125868,0.3333333333333333,0.6185022026431718,0.3528441879637263,0.0,0.2373412621926751,0.0
B101125966,0.6666666666666666,0.5528634361233481,0.3602638087386645,0.2821413704460452,0.43335934858648706,0.0
B101126049,0.6666666666666666,0.5176211453744494,0.2213520197856554,0.17954025947517147,0.2496824453916665,0.0
B101126135,0.3333333333333333,0.5365638766519824,0.314921681780709,0.0,0.18376932580470867,0.0
B101126184,0.3333333333333333,0.5788546255506608,0.3660346248969497,0.0,0.23043089474565615,0.0
B101126380,0.6666666666666666,0.5092511013215859,0.1875515251442704,0.14837270363357272,0.2088237524527539,0.0
B101126447,0.3333333333333333,0.5973568281938326,0.5193734542456719,0.0,0.3374136204069123,0.0
B101126557,0.3333333333333333,0.5797356828193833,0.3215169002473207,0.0,0.20271359102126196,0.0
B101126575,0.3333333333333333,0.6387665198237886,0.40560593569661996,0.0,0.28177046963324814,0.0
B101126585,0.3333333333333333,0.5814977973568283,0.517724649629019,0.0,0.3274130200549164,0.0
B101126624,0.0,0.0,0.0,0.0,0.0,0.0
B101126630,0.3333333333333333,0.5797356828193833,0.2069249793899423,0.0,0.13046438806753013,0.0
B101126646,0.3333333333333333,0.5515418502202644,0.4460016488046167,0.0,0.2675247487210923,0.0
B101126731,0.3333333333333333,0.5982378854625551,0.3940643033800495,0.0,0.25638347957697305,0.0
B101126737,0.3333333333333333,0.547136563876652,0.4443528441879637,0.0,0.2644068680268326,0.0
B101126759,0.6666666666666666,0.5453744493392071,0.25927452596867273,0.20890910745472602,0.3044084794979794,0.0
B101126806,0.3333333333333333,0.5577092511013216,0.4451772464962902,0.0,0.2700162095038881,0.0
B101126826,0.3333333333333333,0.6334801762114538,0.3891178895300907,0.0,0.26807928438042095,0.0
B101126837,0.3333333333333333,0.6334801762114538,0.2852431986809563,0.0,0.1965157466009018,0.0
B101126880,0.3333333333333333,0.5392070484581498,0.24154987633965375,0.0,0.14164831380082848,0.0
B101126891,0.3333333333333333,0.5762114537444935,0.3173948887056884,0.0,0.19889819610023984,0.0
B101126910,0.3333333333333333,0.5488986784140969,0.4460016488046167,0.0,0.26624268123520844,0.0
B101126925,0.3333333333333333,0.5629955947136565,0.20774938169826876,0.0,0.12720194893216338,0.0
B101126996,0.3333333333333333,0.5110132158590308,0.2671063478977741,0.0,0.14844493034336975,0.0
B101127039,0.3333333333333333,0.5277533039647577,0.39241549876339654,0.0,0.225229950613149,0.0
B101127044,0.3333333333333333,0.5497797356828195,0.4476504534212696,0.0,0.26765587823597625,0.0
B101127231,0.3333333333333333,0.5515418502202644,0.45094806265457543,0.0,0.27049175147955173,0.0
B101127274,0.3333333333333333,0.5550660792951542,0.45589447650453424,0.0,0.2752060945206821,0.0
B101127324,0.3333333333333333,0.575330396475771,0.32069249793899424,0.0,0.2006573854354606,0.0
B101127341,0.3333333333333333,0.5453744493392071,0.32481450948062657,0.0,0.19265453534335397,0.0
B101127451,0.0,0.0,0.0,0.0,0.0,0.0
B101127500,0.3333333333333333,0.5497797356828195,0.46166529266281947,0.0,0.2760355281991652,0.0
B101127551,0.3333333333333333,0.5568281938325992,0.3396537510305029,0.0,0.2056869132744146,0.0
B101127565,0.3333333333333333,0.6502202643171806,0.4855729596042869,0.0,0.34337132402893067,0.0
B101127585,0.3333333333333333,0.5541850220264317,0.4385820280296785,0.0,0.2643349837746974,0.0
B101127610,0.3333333333333333,0.5612334801762114,0.45507007419620776,0.0,0.27776075025040997,0.0
B101127650,0.6666666666666666,0.5101321585903084,0.29389942291838417,0.2082694775749009,0.3259927136226188,0.0
B101127773,0.3333333333333333,0.5286343612334802,0.325638911788953,0.0,0.18721503028617834,0.0
B101127778,0.3333333333333333,0.6969162995594714,0.4072547403132729,0.0,0.3086709786685457,0.0
B101127865,0.3333333333333333,0.5303964757709251,0.4765045342126958,0.0,0.2748632619335758,0.0
B101128002,0.3333333333333333,0.5629955947136565,0.4855729596042869,0.0,0.29730931714700093,0.0
B101128021,0.3333333333333333,0.6519823788546256,0.3751030502885408,0.0,0.2659717329002373,0.0
B101128081,0.3333333333333333,0.5427312775330396,0.4245671887881286,0.0,0.2505995620590178,0.0
B101128130,0.3333333333333333,0.6185022026431718,0.4361088211046991,0.0,0.2933493637848718,0.0
B101128140,0.3333333333333333,0.5691629955947137,0.3685078318219291,0.0,0.22810374082488366,0.0
B101128161,0.3333333333333333,0.5929515418502203,0.3520197856553998,0.0,0.22700493868510274,0.0
B101128168,0.3333333333333333,0.5770925110132159,0.35449299258037925,0.0,0.22248571004262502,0.0
B101128209,0.3333333333333333,0.7506607929515419,0.49134377576257215,0.0,0.40112360615645176,0.0
B101128214,0.3333333333333333,0.7392070484581498,0.49134377576257215,0.0,0.3950031755460834,0.0
B101128272,0.3333333333333333,0.6008810572687225,0.38334707337180546,0.0,0.2505126690069862,0.0
B101128378,0.3333333333333333,0.5409691629955947,0.325638911788953,0.0,0.19158338099285582,0.0
B101128400,0.3333333333333333,0.7788546255506609,0.5366859027205276,0.0,0.4545960105030002,0.0
B101128410,0.6666666666666666,0.6198237885462555,0.39612530915086563,0.28994111128319017,0.5354065488923506,0.0
B101128514,0.3333333333333333,0.7444933920704846,0.49793899422918386,0.0,0.40316796268970334,0.0
B101128553,0.3333333333333333,0.5083700440528635,0.34130255564715584,0.0,0.18869853166540804,0.0
B101128599,0.3333333333333333,0.586784140969163,0.3281121187139324,0.0,0.20938697741728574,0.0
B101128724,0.3333333333333333,0.5189427312775331,0.38994229183841717,0.0,0.2200740328803309,0.0
B101128776,0.3333333333333333,0.5409691629955947,0.3033800494641385,0.0,0.17848780811486314,0.0
B101128798,0.6666666666666666,0.6101321585903084,0.33017312448474856,0.4921698599523155,0.6173751346842307,0.0
B101128851,0.3333333333333333,0.5312775330396476,0.35449299258037925,0.0,0.2048227223751189,0.0
B101128872,0.3333333333333333,1.0,0.5152514427040396,0.0,0.5603614434989779,0.0
B101128967,0.3333333333333333,0.614977973568282,0.21681780708985984,0.0,0.1450118648512865,0.0
B101128985,0.3333333333333333,0.6044052863436123,0.4006595218466612,0.0,0.2633617815919439,0.0
B101129031,0.3333333333333333,0.7268722466960352,0.34295136026380874,0.0,0.2711063223384658,0.0
B101129045,0.3333333333333333,0.5453744493392071,0.3643858202802968,0.0,0.21612513863391486,0.0
B101129109,0.3333333333333333,0.5612334801762114,0.3586150041220115,0.0,0.2188875477516818,0.0
B101129152,0.3333333333333333,0.5427312775330396,0.2201154163231657,0.0,0.12992249139758785,0.0
B101129159,0.3333333333333333,0.5541850220264317,0.32234130255564714,0.0,0.19427627566899752,0.0
B101129166,0.0,0.0,0.0,0.0,0.0,0.0
B101129213,0.3333333333333333,0.5392070484581498,0.4031327287716406,0.0,0.23640281723073425,0.0
B101129292,0.3333333333333333,0.7127753303964758,0.36356141797197034,0.0,0.281824975274977,0.0
B101129397,0.3333333333333333,0.5321585903083701,0.3668590272052762,0.0,0.21231922295493255,0.0
B101129423,0.3333333333333333,0.5788546255506608,0.32728771640560594,0.0,0.20603843516672407,0.0
B101129479,0.3333333333333333,0.5559471365638767,0.45094806265457543,0.0,0.27265222872779094,0.0
B101129493,0.3333333333333333,0.5462555066079295,0.4476504534212696,0.0,0.2659401354267713,0.0
B101129539,0.3333333333333333,0.6290748898678414,0.3314097279472383,0.0,0.22673399035013161,0.0
B101129559,0.3333333333333333,0.5841409691629956,0.3660346248969497,0.0,0.2325352864784932,0.0
B101129619,0.3333333333333333,0.5427312775330396,0.3330585325638912,0.0,0.19658684091620035,0.0
B101129705,0.3333333333333333,0.5488986784140969,0.45012366034624895,0.0,0.2687033344813749,0.0
B101129740,0.6666666666666666,0.3881057268722467,0.38994229183841717,0.3118782182783756,0.3122407032333695,0.0
B101129755,0.3333333333333333,0.5497797356828195,0.4542456718878813,0.0,0.2715992429245358,0.0
B101129777,0.3333333333333333,0.5612334801762114,0.44847485572959606,0.0,0.27373523213083883,0.0
B101129793,0.3333333333333333,0.5488986784140969,0.4468260511129431,0.0,0.26673481188444176,0.0
B101129821,0.3333333333333333,0.5453744493392071,0.45507007419620776,0.0,0.26991193784145023,0.0
B101129853,0.3333333333333333,0.5638766519823789,0.34295136026380874,0.0,0.21031278338984016,0.0
B101129857,0.3333333333333333,0.575330396475771,0.36933223413025557,0.0,0.23109128194109602,0.0
B101129882,0.3333333333333333,0.547136563876652,0.325638911788953,0.0,0.19376755634619458,0.0
B101129930,0.3333333333333333,0.5506607929515419,0.3314097279472383,0.0,0.19847163020844855,0.0
B101129932,0.3333333333333333,0.4986784140969163,0.32234130255564714,0.0,0.17481776157178472,0.0
B101135155,0.3333333333333333,0.6158590308370044,0.2745259686727123,0.0,0.18387122765663658,0.0
B101159818,0.0,0.0,0.0,0.0,0.0,0.0
B101159846,0.3333333333333333,0.6916299559471366,0.3940643033800495,0.0,0.29640799921638267,0.0
B101159853,0.6666666666666666,0.42951541850220265,0.3660346248969497,0.6557662729107345,0.34089250223552126,0.0
B101159887,0.3333333333333333,0.5066079295154186,0.2967848309975268,0.0,0.16351692518666208,0.0
B101159931,0.3333333333333333,0.5770925110132159,0.29843363561417974,0.0,0.18730192333820989,0.0
B101159935,0.3333333333333333,0.6422907488986784,0.3709810387469085,0.0,0.2591387792632101,0.0
B101159950,0.3333333333333333,0.5365638766519824,0.44187963726298435,0.0,0.25785434196681634,0.0
B101161175,0.3333333333333333,0.5295154185022026,0.17065127782357792,0.0,0.09827367203718392,0.0
B101161176,0.0,0.0,0.0,0.0,0.0,0.0
B101161180,0.3333333333333333,0.5180616740088106,0.30420445177246497,0.0,0.17139417532174128,0.0
B101161192,1.0,0.6684287812041116,0.4427040395713108,0.6372551607539313,1.0,0.0
B101161223,0.3333333333333333,0.4220264317180617,0.2110469909315746,0.0,0.096865214657436,0.0
B101161235,0.3333333333333333,0.5691629955947137,0.3437757625721352,0.0,0.21279476493059615,0.0
B101161237,0.6666666666666666,0.4365638766519824,0.25309150865622426,0.19352969897300845,0.2503483621449629,0.0
B101161270,0.3333333333333333,0.5251101321585904,0.4534212695795548,0.0,0.2589412950540475,0.0
B101161304,0.3333333333333333,0.5242290748898679,0.3107996702390767,0.0,0.1771946815132662,0.0
B101161314,0.6666666666666666,0.3590308370044053,0.3091508656224238,0.7596229788609855,0.23989591792240295,0.0
B101161326,0.6666666666666666,0.4259911894273128,0.2720527617477329,0.6023622801285268,0.2595582357234716,0.0
B101161393,0.3333333333333333,0.5656387665198238,0.34872217642209397,0.0,0.21451998698184094,0.0
B101161397,0.3333333333333333,0.5550660792951542,0.32481450948062657,0.0,0.1960781215933974,0.0
B101174003,0.3333333333333333,0.5136563876651983,0.2720527617477329,0.0,0.15197594800319766,0.0
B101174071,0.3333333333333333,0.5242290748898679,0.30008244023083264,0.0,0.17108452008177427,0.0
B101175030,0.3333333333333333,0.3762114537444934,0.18549051937345426,0.0,0.07589318158120077,0.0
B101175059,0.3333333333333333,0.5559471365638767,0.4476504534212696,0.0,0.27065842815208496,0.0
B101175118,0.3333333333333333,0.5559471365638767,0.1887881286067601,0.0,0.11414508295916659,0.0
B101175122,0.3333333333333333,0.5392070484581498,0.3215169002473207,0.0,0.18854212417175123,0.0
B101175270,0.3333333333333333,0.5233480176211454,0.45094806265457543,0.0,0.2566646970908206,0.0
B101175285,0.3333333333333333,0.48193832599118946,0.46413849958779885,0.0,0.2432697381517374,0.0
B101175335,1.0,0.6387665198237886,0.22835943940643033,0.38896966803324523,0.47718267447334917,0.0
B101175343,0.6666666666666666,0.5726872246696035,0.35614179719703215,0.2629738247394362,0.4758737491350192,0.0
B101175354,0.3333333333333333,0.5629955947136565,0.3742786479802144,0.0,0.229165415933342,0.0
B101175377,0.3333333333333333,0.6,0.359439406430338,0.0,0.23454488579093216,0.0
B101175390,0.3333333333333333,0.6431718061674009,0.22753503709810388,0.0,0.1591564738483511,0.0
B101175477,0.3333333333333333,0.5770925110132159,0.2159934047815334,0.0,0.13556106053759942,0.0
B101175513,0.6666666666666666,0.39118942731277534,0.2341302555647156,0.619965803902734,0.22149196950211864,0.0
B101175520,0.6666666666666666,0.6462555066079295,0.34707337180544107,0.28187943953380096,0.4982629288962055,0.0
B101175631,0.3333333333333333,0.5841409691629956,0.36768342951360267,0.0,0.23358274272389182,0.0
B101175683,0.3333333333333333,0.5048458149779735,0.2737015663643858,0.0,0.1502744240570524,0.0
B101175717,0.6666666666666666,0.3933920704845815,0.2267106347897774,0.41412445657287916,0.22175343859504995,0.0
B101175733,0.3333333333333333,0.7533039647577093,0.3808738664468261,0.0,0.31203294984533037,0.0
B101175754,0.3333333333333333,0.30837004405286345,0.17642209398186315,0.0,0.05916626906512556,0.0
B101175762,0.0,0.0,0.0,0.0,0.0,0.0
B101175786,0.3333333333333333,0.5365638766519824,0.30667765869744434,0.0,0.17895861046950687,0.0
B101175802,0.0,0.0,0.0,0.0,0.0,0.0
B101175899,0.3333333333333333,0.5215859030837005,0.4600164880461665,0.0,0.2609445748717933,0.0
B101175934,0.3333333333333333,0.5259911894273128,0.30502885408079145,0.0,0.1744891478477381,0.0
B101175937,0.3333333333333333,0.43436123348017625,0.1665292662819456,0.0,0.07866664981468083,0.0
B101175975,0.0,0.0,0.0,0.0,0.0,0.0
B101176042,0.6666666666666666,0.6365638766519824,0.34130255564715584,0.2716078607043478,0.48002881689580107,0.0
B101176101,0.3333333333333333,0.5330396475770925,0.3091508656224238,0.0,0.1792169198150916,0.0
B101176102,0.6666666666666666,0.6374449339207049,0.35160758450123664,0.48210379419371807,0.4947137426891346,0.0
B101176135,1.0,0.37533039647577093,0.24759549326738114,0.5727309348317613,0.34118161911773537,0.0
B101176151,0.3333333333333333,0.5295154185022026,0.33470733718054413,0.0,0.19274932776375203,0.0
B101176199,0.6666666666666666,0.38854625550660793,0.2147568013190437,0.7421077348268054,0.21194084321017692,0.0
B101176218,0.3333333333333333,0.533920704845815,0.3033800494641385,0.0,0.17616223406776396,0.0
B101176290,1.0,0.38179148311306904,0.24539708711184394,0.6046531812034109,0.35340826147541243,0.0
B101176322,0.6666666666666666,0.45154185022026433,0.3058532563891179,0.29435220952619395,0.3003932305572847,0.0
B101176373,0.3333333333333333,0.5303964757709251,0.382522671063479,0.0,0.22065147670792246,0.0
B101176381,0.3333333333333333,0.5436123348017622,0.4245671887881286,0.0,0.2510063795298928,0.0
B101176470,0.3333333333333333,0.5814977973568283,0.3083264633140973,0.0,0.19498800875881966,0.0
B101176577,0.3333333333333333,0.5171806167400881,0.3033800494641385,0.0,0.17063899570590338,0.0
B101176580,0.3333333333333333,0.5709251101321586,0.3553173948887057,0.0,0.22061987923445642,0.0
B101176585,0.3333333333333333,0.5277533039647577,0.3462489694971146,0.0,0.19873230936454322,0.0
B101176709,0.3333333333333333,0.5744493392070484,0.4319868095630668,0.0,0.2698803403679842,0.0
B101176723,0.3333333333333333,0.42290748898678415,0.25721352019785654,0.0,0.11830094065678509,0.0
B101176758,0.6666666666666666,0.5061674008810573,0.3017312448474856,0.2285691692752445,0.33235644477867554,0.0
B101176808,0.3333333333333333,0.5198237885462555,0.2901896125309151,0.0,0.16405408223558446,0.0
B101176828,0.6666666666666666,0.4524229074889868,0.28153338829348723,0.5006303780263346,0.3015259999810415,0.0
B101176893,0.3333333333333333,0.5303964757709251,0.3816982687551525,0.0,0.22017593473225883,0.0
B101176986,0.3333333333333333,0.5154185022026432,0.38582028029678483,0.0,0.21626890713818525,0.0
B101177019,0.6666666666666666,0.5268722466960353,0.2823577906018137,0.21925850475491945,0.32527387110126676,0.0
B101177039,0.3333333333333333,0.5303964757709251,0.30420445177246497,0.0,0.17547498901987799,0.0
B101177083,0.3333333333333333,0.520704845814978,0.3017312448474856,0.0,0.17086807738853202,0.0
B101177111,0.3333333333333333,0.6299559471365639,0.34130255564715584,0.0,0.23382920301692678,0.0
B101177221,0.0,0.0,0.0,0.0,0.0,0.0
B101177233,0.3333333333333333,0.49779735682819387,0.3157460840890355,0.0,0.1709383817669939,0.0
