,mean_conf,min_conf,std_conf,words_count,char_count,num_text_lines,num_text_blocks,low_conf_ratio,text_density,handwriting_ocr,detected_lang_conf,text_area,mean_orientation,relative_label_centroid_x,relative_label_centroid_y,resolution,laplacian,contrast,brightness,noise,noise_sigma,background_uniformity,overlapped_label_area,detected_lang_encoded
../../data/sample_images_stratified_after_filter/B100521090.jpg,0.402978403139792,0.0,0.683805231717503,0.1341176470588235,0.13355732885342295,0.29310344827586204,0.52,0.6666666666666666,0.35896174866269237,1.0,0.0,0.1623474659808065,0.355591916757898,0.4867381565633555,0.7679118187385179,0.013780707010185855,0.33245733553375023,0.5258617914804656,0.6380556568148918,0.08671172856573382,1.037964850115891e-17,0.28003552231860485,0.0,1.0
../../data/sample_images_stratified_after_filter/B100521310.jpg,0.5719181237120159,0.0,0.6802489937307746,0.08235294117647059,0.0382192356152877,0.39655172413793105,0.52,0.4,0.25145204766044615,0.0,0.0,0.11564259735551048,0.46392434064900634,0.5166402908098947,0.8230251071647274,0.02456560814859199,0.10347563652194364,0.3228386846122461,0.6928646158113478,0.04669135628626277,1.4750367684483562e-31,0.19115954810338168,0.0,1.0
../../data/sample_images_stratified_after_filter/B100521355.jpg,0.8456605364203247,0.0,0.5349371655292755,0.06117647058823529,0.0625787484250315,0.12068965517241378,0.2,0.19230769230769232,0.45298126342011563,0.0,0.012826996115800769,0.20429361311594285,0.47798837126487576,0.5134091190256911,0.7868952847519901,0.011983223487118111,0.24022964120676624,0.46415473431696375,0.5825850292961805,0.10995277410308739,9.213853429850106e-17,0.31610236658962154,0.0,0.5384615384615385
../../data/sample_images_stratified_after_filter/B100521544.jpg,0.6058242158034279,0.0,0.6674019626249668,0.13176470588235292,0.10667786644267116,0.3448275862068966,0.56,0.4107142857142857,0.2752233573513885,0.0,0.03609152852985357,0.12529175494850384,0.3294031438607079,0.5211256335493794,0.6974892835272504,0.01797483523067711,0.13809860514552308,0.4114908324590948,0.687670853432619,0.08390159562805329,4.425110305345069e-31,0.33922143607748956,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100521619.jpg,0.7311384455501935,0.2779189357504011,0.43443930008472165,0.051764705882352935,0.030659386812263757,0.25862068965517243,0.12,0.22727272727272727,0.45031854662936377,0.0,0.015845101212371343,0.20652851267292854,0.45302928764101696,0.5110160377480018,0.854255970606246,0.022768124625524244,0.15614561843968713,0.44960082662734435,0.6526055715481704,0.04871845346385788,4.425110305345069e-31,0.30918268110440594,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100521730.jpg,0.7857449010323629,0.20750006959864276,0.6709287939547881,0.018823529411764704,0.01889962200755985,0.05172413793103448,0.08,0.25,0.4658822098629055,0.0,0.0,0.2105068604901483,0.4977135504263504,0.5140996374049951,0.6950398040416412,0.013181545835829866,0.0634076447278559,0.3647351200147,0.7049273545639112,0.034597052968519185,1.4750367684483562e-31,0.24500206681968753,0.0,1.0
../../data/sample_images_stratified_after_filter/B100522651.jpg,0.6830476594775348,0.0,0.7322008991078465,0.0588235294117647,0.0503989920201596,0.10344827586206896,0.16,0.28,0.11926992691996778,0.0,0.018045776851550177,0.05444770504990992,0.26339096350154745,0.4661628752059347,0.8499693815064298,0.019772318753744855,0.31102634922810557,0.5707838010215889,0.5797464015354603,0.22060009035711958,3.4386569133693404e-16,0.26414276234776324,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100527533.jpg,0.49392220705215806,0.0,0.7250908335218508,0.10117647058823528,0.08399832003359933,0.27586206896551724,0.48,0.5581395348837209,0.3559834345771972,1.0,0.0,0.1613022467963607,0.4248968880480875,0.4623366956680157,0.8799755052051437,0.014979029358897611,0.06586788535646995,0.17128559521152412,0.6132462011661246,0.04122768379714885,1.4750367684483562e-31,0.27316251441695705,0.0,1.0
../../data/sample_images_stratified_after_filter/B100527928.jpg,0.5475130748867945,0.0,0.7028821644478794,0.1364705882352941,0.10373792524149518,0.25862068965517243,0.12,0.46551724137931033,0.10680969175329626,0.0,0.009808847945887513,0.11155377921798343,0.37892948699728035,0.408101182712841,0.8133037354562156,0.8508088675853805,0.0144342326073503,0.5227381582905997,0.5793276662224136,0.12549403145626448,0.1402373433661799,0.1538228720174287,0.0028417057887982614,0.6923076923076923
../../data/sample_images_stratified_after_filter/B100529020.jpg,0.43461028988977074,0.0,0.6612024542292364,0.1341176470588235,0.10289794204115918,0.3620689655172414,0.56,0.6666666666666666,0.4408303270202101,1.0,0.005784756069353437,0.46003665348576345,0.39849618835031514,0.4383633330718919,0.8313008059304863,0.8496105452366686,0.02849129918374089,0.39043806547195403,0.6908101746673507,0.11347100849976151,0.1277118490649563,0.198093923876927,0.0,0.8846153846153847
../../data/sample_images_stratified_after_filter/B100529503.jpg,0.833419739586302,0.0,0.5020231038625406,0.15294117647058822,0.1516169676606468,0.3620689655172414,0.56,0.15384615384615385,0.4446685883378663,0.0,0.10382305641340103,0.4636651786220102,0.5038780864259694,0.4017777483094572,0.767652930662803,0.848412222887957,0.03684179154933034,0.3312412018794898,0.7804704398928504,0.06387445677446316,0.03422028682083944,0.10813145769137897,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100531231.jpg,0.7737368857144516,0.0,0.6798176691841757,0.11529411764705881,0.10499790004199916,0.3448275862068966,0.48,0.22448979591836735,0.09301252276683901,0.0,0.03961187092526764,0.09702551581141866,0.3076700413565303,0.4013260744235013,0.8845149052717804,0.8490113840623129,0.04131307857851469,0.5810543687097445,0.4584385779333604,0.36917290172732714,0.2212034113090668,0.23150464240476684,0.00725889666712138,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100531390.jpg,0.7232728591013997,0.0,0.6611658284924354,0.10352941176470587,0.09155816883662327,0.24137931034482757,0.4,0.29545454545454547,0.09174341387303724,0.0,0.029489500172914695,0.09593497546992374,0.30237449099623864,0.41352126934431277,0.807250935868467,0.8526063511084484,0.054343849380139454,0.6576883358292912,0.3721102679685473,0.5483459919086452,0.24289820382869035,0.29589439069534473,0.03285180605920767,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100531733.jpg,0.639268814909824,0.0,0.9122628990080504,0.011764705882352941,0.011759764804703907,0.05172413793103448,0.04,0.4,0.49194119975948086,0.0,0.014084505410101743,0.24521861793131577,0.5561400535253666,0.42309859929346105,0.7330067360685852,0.07908927501497909,0.11129053397006045,0.43250356158593484,0.5895054291195279,0.2817401325328448,0.08096606794289261,0.4102759282428343,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100533850.jpg,0.7061235366770572,0.0,0.6918335298279885,0.09176470588235293,0.07769844603107938,0.3275862068965517,0.48,0.3333333333333333,0.1596842094972079,0.0,0.024899405530778643,0.1669121562673495,0.468735859942364,0.43339492032637605,0.744677522449837,0.8520071899340923,0.019271169130324346,0.5627687403826105,0.5847256793179716,0.25252522922323756,0.12771184906495245,0.126015504213526,0.6555777594268867,0.6923076923076923
../../data/sample_images_stratified_after_filter/B100534072.jpg,0.5251325792029407,0.0,0.5901657147176981,0.042352941176470586,0.016799664006719867,0.24137931034482757,0.12,0.5555555555555556,0.20048327300203111,1.0,0.0,0.20955794876443196,0.3723994326413843,0.4103595521426209,0.8058896770729811,0.8520071899340923,0.008923894516502426,0.31930245857598116,0.6709122246217114,0.11830601326894409,0.16193213588579666,0.13527317780970685,0.0,1.0
../../data/sample_images_stratified_after_filter/B100535376.jpg,0.8625982293702387,0.0,0.4305230648347977,0.22117647058823528,0.2125157496850063,0.39655172413793105,0.44,0.1276595744680851,0.11685945241775278,0.0,0.19496635842420232,0.12209944594885506,0.20816461915306939,0.4243614426072564,0.8290221086639777,0.8514080287597364,0.043599517716121895,0.5534855820279483,0.6330795670313347,0.2161147196166902,0.127711849064951,0.11553045604045672,0.0,0.2692307692307693
../../data/sample_images_stratified_after_filter/B100540950.jpg,0.7833790324816036,0.0,0.5419276650997905,0.12705882352941175,0.12179756404871903,0.3448275862068966,0.52,0.2222222222222222,0.12371024136622923,0.0,0.03584001627186834,0.1291525510146274,0.3733324626894223,0.44694513690505544,0.7696765777101842,0.8502097064110247,0.03141728733677129,0.4097231093761884,0.7041327697311681,0.16868129954861466,0.09349156224411313,0.14890298363452134,0.46110081035173944,0.7307692307692308
../../data/sample_images_stratified_after_filter/B100541399.jpg,0.875284077759518,0.003238758538909019,0.5115330208197283,0.1388235294117647,0.14111717765644688,0.25862068965517243,0.36,0.15254237288135594,0.0,0.0,0.0901240621299262,0.0,0.0,0.4975326121321255,0.0,0.8502097064110247,0.04809106722706737,0.5659288272300589,0.4356402533518846,0.36825828335596866,0.23372890561029486,0.1949936638583363,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100543650.jpg,0.7836546192485722,0.1166093524340702,0.6060800607916823,0.04941176470588235,0.04619907601847963,0.13793103448275862,0.16,0.23809523809523808,0.2843673538685679,0.0,0.0196177125341399,0.29711842418336937,0.34034935057256593,0.42707148592299227,0.8619633845049304,0.8514080287597364,0.07705739170983597,0.6021495035182062,0.5413248382497142,0.26436619067954725,0.18698312448823512,0.3029924158911148,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100544021.jpg,0.49624970068926433,0.0,0.728408611968415,0.12705882352941175,0.08357832843343134,0.27586206896551724,0.28,0.5555555555555556,0.20282844662257266,1.0,0.015404962958799484,0.21166538256721693,0.4498794952190572,0.41984470374769656,0.8253810646878479,0.8496105452366686,0.04826259925068976,0.6451342677203568,0.4276570002191795,0.4869573372326329,0.23372890561029108,0.37035100120354936,0.03376837115501258,0.0
../../data/sample_images_stratified_after_filter/B100544028.jpg,0.5337592959057645,0.0,0.720905630938962,0.10117647058823528,0.0764384712305754,0.29310344827586204,0.56,0.5348837209302325,0.25005567303482523,0.0,0.015404962958799484,0.2613741941331762,0.4710454890668905,0.40900453048475305,0.7138603687430127,0.8520071899340923,0.04134238596847068,0.6579428443775375,0.3427991044315608,0.48348939830276894,0.24289820382869734,0.3976194628026547,0.0,0.0
../../data/sample_images_stratified_after_filter/B100544046.jpg,0.5436768567349773,0.0,0.6709501365923191,0.1341176470588235,0.0629987400251995,0.6896551724137931,0.4,0.5087719298245614,0.3672779635688098,0.0,0.018045774413132994,0.38343540035577106,0.48575957998015806,0.4455901152471876,0.8119432761017373,0.8502097064110247,0.04335534145304914,0.45149745969071153,0.6474207606652058,0.20012539836744675,0.17445763018700913,0.3000888859044637,0.0,0.038461538461538464
../../data/sample_images_stratified_after_filter/B100544181.jpg,0.5339731927599372,0.0,0.6327900963282757,0.1176470588235294,0.07055858882822344,0.24137931034482757,0.16,0.5,0.21281889467785828,0.0,0.015404962958799484,0.22218130728877508,0.4259933642994419,0.41894135597578464,0.8208192827639635,0.8502097064110247,0.05008561407477386,0.5625855212121309,0.5122441880824284,0.5461879444642705,0.23372890561027646,0.32117529964896196,0.0,0.0
../../data/sample_images_stratified_after_filter/B100544204.jpg,0.5137484452429059,0.0,0.7442701650230262,0.1176470588235294,0.08609827803443931,0.25862068965517243,0.28,0.58,0.23837324715927857,1.0,0.019177598222301258,0.2491629748807487,0.478600971021336,0.42300642094938845,0.8189764135786191,0.8520071899340923,0.029807720610691847,0.42163672750628023,0.6991288361007859,0.15034310345100915,0.15276283766739313,0.22779332818362028,0.0001191045781398603,0.0
../../data/sample_images_stratified_after_filter/B100544469.jpg,0.5812712582686,0.0,0.7988657511280258,0.08235294117647059,0.07895842083158337,0.24137931034482757,0.28,0.45714285714285713,0.15374556705251782,0.0,0.009305813759093196,0.1602485298949682,0.3772752953279358,0.44423509358931956,0.8251179727195324,0.8478130617136009,0.026547203012493838,0.436461259307969,0.6108612087594143,0.19546308336944251,0.17445763018700908,0.10915886904259389,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100545397.jpg,0.5900656189988546,0.0,0.5794015812416573,0.09411764705882353,0.062158756824863506,0.29310344827586204,0.44,0.325,0.13509099887733061,0.0,0.01685117893481841,0.06172741590092795,0.40153352688659943,0.49254660170274134,0.8585425597060623,0.020371479928100733,0.08071603030503754,0.2084500175383112,0.6860651130600597,0.02653091626098486,1.4750367684483562e-31,0.15901591357785924,0.00010319740358769565,0.0
../../data/sample_images_stratified_after_filter/B100545449.jpg,0.637642635061233,0.1823196238807626,0.653177615019253,0.042352941176470586,0.04115917681646367,0.12068965517241378,0.24,0.4444444444444444,0.08222712964880191,0.0,0.0,0.037990459896441155,0.4805270804779749,0.5510704709078253,0.6821800367421922,0.02756141402037149,0.04607209506343974,0.2090431882260387,0.6924540602387044,0.03224683308079218,1.4750367684483562e-31,0.1853283898126238,0.0,1.0
../../data/sample_images_stratified_after_filter/B100548773.jpg,0.8364702749125608,0.0,0.6182869726350407,0.2164705882352941,0.17345653086938262,0.3275862068965517,0.24,0.18478260869565216,0.20005629053637355,0.0,0.1630615946657526,0.20902684145526235,0.3302306125679035,0.4252647903791683,0.7660958253267733,0.8514080287597364,0.03922794409096723,0.5625501554965519,0.4377773354841472,0.3810872982290026,0.23372890561027898,0.18827375510739577,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100549289.jpg,0.7474352645402593,0.0,0.6277248349769174,0.12,0.11759764804703907,0.3448275862068966,0.56,0.23529411764705882,0.15443737076957886,0.0,0.05633808817913805,0.07037101032189351,0.24876719587064233,0.47181871276421283,0.803429271279853,0.01857399640503299,0.18374449547908117,0.44280373673257967,0.5771452157163421,0.11847139294170485,1.0325257379138493e-30,0.21778998436669836,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100549991.jpg,0.8242640296874736,0.0,0.642457597165543,0.06588235294117646,0.06131877362452751,0.13793103448275862,0.12,0.14285714285714285,0.5242257813547467,0.0,0.013644354113422207,0.5483987468700076,0.4909277720674901,0.4478484846769675,0.8048147953324911,0.8532055122828041,0.05414194336427696,0.488496931675203,0.5345252537013689,0.30936656721970374,0.19615242270661395,0.35859987506625945,0.0,0.46153846153846156
../../data/sample_images_stratified_after_filter/B100551586.jpg,0.8033915962651995,0.0,0.5439756620464637,0.1764705882352941,0.1528769424611508,0.39655172413793105,0.56,0.21333333333333335,0.3771701712117845,0.0,0.043573953136541076,0.39360291868251396,0.5886973170883171,0.44423509358931956,0.8025477770376719,0.8496105452366686,0.04095646420383892,0.3546700051863638,0.6671126775784293,0.1551577600549427,0.16193213588579672,0.22140703692185495,0.27775518582762093,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100552064.jpg,0.6034675446730737,0.0,0.6597541194451386,0.03764705882352941,0.03149937001259975,0.15517241379310345,0.24,0.5,0.13936879149043627,0.0,0.0,0.14579532965476608,0.5673361957931559,0.4117145738004888,0.7689608867353936,0.8532055122828041,0.015022350864717725,0.32633579620903097,0.7342444349350119,0.09836221324569876,0.1402373433661753,0.16664899215338605,0.0,1.0
../../data/sample_images_stratified_after_filter/B100553645.jpg,0.824619544960086,0.007510497136976068,0.46819273426699903,0.26588235294117646,0.30869382612347757,0.46551724137931033,0.76,0.1504424778761062,0.24364443832517513,0.0,0.24022278773780448,0.11039950599938816,0.1597778647160548,0.4609001276490725,0.6797305572565828,0.014979029358897611,0.14979737561967982,0.1619081988152911,0.7654428450265334,0.04365152291196632,1.4750367684483562e-31,0.19492984251274573,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100554216.jpg,0.7887462259687629,0.31851625173254317,0.5754759949797992,0.016470588235294115,0.015539689206215877,0.05172413793103448,0.12,0.2857142857142857,0.1447126046680048,0.0,0.0,0.06925214425724288,0.2801078809086042,0.46760771694212777,0.9657072872014696,0.05092869982025172,0.06078015259172014,0.20371539071894765,0.5456503718431909,0.02841851669653228,1.4750367684483562e-31,0.2343775724181146,0.0,1.0
../../data/sample_images_stratified_after_filter/B100554221.jpg,0.4329954915924768,0.0,0.645164074223684,0.051764705882352935,0.023099538009239817,0.1896551724137931,0.24,0.6818181818181818,0.10657669691965438,1.0,0.0,0.048924189034546046,0.2662913312336331,0.4847706352990202,0.9485609308022045,0.023367285799880233,0.10196770204140812,0.22291173413897772,0.5140641473245688,0.05907694120206093,4.425110305345069e-31,0.2498669210417214,0.0,1.0
../../data/sample_images_stratified_after_filter/B100556463.jpg,0.4347232913933002,0.0,0.6241363235148858,0.12,0.062158756824863506,0.13793103448275862,0.12,0.6274509803921569,0.3254063249227958,1.0,0.0,0.33972172809571827,0.4197389044007142,0.43971835472975973,0.8136339440373994,0.8502097064110247,0.015342574445138694,0.3232655257803312,0.7515129999942047,0.08522623878461956,0.14023734336617266,0.14269075079284718,0.0,1.0
../../data/sample_images_stratified_after_filter/B100557847.jpg,0.8850080878420259,0.0,0.44835447761560115,0.2164705882352941,0.2003359932801344,0.3448275862068966,0.44,0.10869565217391304,0.20523641098022347,0.0,0.1500880125584532,0.21391727755809606,0.20471528643177828,0.40268109608136926,0.8107239188085709,0.8478130617136009,0.046468086940927876,0.3841437304819302,0.7198897335871934,0.12805838919168994,0.1494066415845771,0.10610169981605758,0.020965016969525074,0.2692307692307693
../../data/sample_images_stratified_after_filter/B100558336.jpg,0.4475496208022467,0.0,0.6302902282741669,0.09176470588235293,0.05165896682066359,0.13793103448275862,0.2,0.5128205128205128,0.2830408644102631,1.0,0.012764085872527649,0.14072785778220917,0.3777717366170156,0.4602204215531531,0.8242498469075321,0.07729179149191134,0.10997625501482863,0.46098053145893525,0.5948645863119042,0.22101404014251647,0.49586499590581984,0.2849340384455663,0.0,0.46153846153846156
../../data/sample_images_stratified_after_filter/B100559453.jpg,0.47329136485019413,0.0,0.5732657435197696,0.09411764705882353,0.06551868962620748,0.1724137931034483,0.2,0.6,0.13069001644495418,1.0,0.0,0.06503444407935734,0.39297492675123136,0.4406309360393744,0.7372933251684017,0.07789095266626733,0.07604707671233965,0.30422112519804323,0.7997203316466965,0.043140959822018154,0.0,0.12309125669438095,0.0,1.0
../../data/sample_images_stratified_after_filter/B100561676.jpg,0.8499632984598215,0.0,0.431336097185998,0.1576470588235294,0.13565728685426293,0.27586206896551724,0.32,0.13432835820895522,0.1538636512338126,0.0,0.07331486465032074,0.16050204511721183,0.34481935320038987,0.44017002861571575,0.8904370519354845,0.8490113840623129,0.028570389927247995,0.6798530084893075,0.18795959749378066,0.4197638969501545,0.25542369812989946,0.33861311734350774,0.0006631400172671998,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100561678.jpg,0.8259360359694401,0.0,0.5167180229216438,0.22117647058823528,0.19403611927761447,0.22413793103448276,0.16,0.18085106382978725,0.2688805524799626,0.0,0.18448206178405577,0.28048131068786186,0.3324641032635804,0.46365707068542683,0.8570192243331551,0.8490113840623129,0.05080723926778862,0.5384202790742859,0.5146316411881546,0.3038451714521903,0.22120341130906643,0.26226195312925504,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100566699.jpg,0.5239037721633939,0.0,0.7361149500225309,0.0588235294117647,0.03149937001259975,0.06896551724137931,0.08,0.52,0.09056743305744862,1.0,0.039172607840490835,0.09443654471498657,0.3315902503722514,0.40990787825666497,0.9199986059872847,0.848412222887957,0.026222774554910545,0.35544622437770323,0.7537693160324506,0.06908582514203716,0.0809660679428978,0.17267161268122003,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100566950.jpg,0.8662278487352976,0.0,0.5195014906035421,0.16705882352941176,0.14573708525829485,0.3103448275862069,0.4,0.15492957746478872,0.0,0.0,0.10739476988009496,0.0,0.0,0.4975326121321255,0.0,0.8591971240263633,0.03276886418196626,0.4088678855148359,0.7102787311696579,0.10128775897037708,0.10266086046252207,0.09684713855992141,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100572049.jpg,0.4817722285454946,0.0,0.6829401245846328,0.10588235294117646,0.0873582528349433,0.08620689655172414,0.08,0.5777777777777777,0.31663866039735933,1.0,0.0,0.3300314982041491,0.44629779848828766,0.4004227266515893,0.869993552559589,0.8478130617136009,0.022250407299275764,0.3735861159559316,0.7208869646980678,0.11005185242668121,0.09349156224410377,0.17672669461174248,0.0,1.0
../../data/sample_images_stratified_after_filter/B100572131.jpg,0.4475279680454303,0.0,0.6951115212516352,0.1388235294117647,0.1390172196556069,0.24137931034482757,0.36,0.6271186440677966,0.37921267018565186,1.0,0.030809857279259445,0.39541293239216396,0.4817478516045759,0.4040361177392372,0.7731543022717429,0.848412222887957,0.02466377123507177,0.3293044796049631,0.7446341795821128,0.09454761418762793,0.09349156224411032,0.18329169605692994,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100573033.jpg,0.8844905521801849,0.0,0.447915486546684,0.27999999999999997,0.2910541789164217,0.4482758620689655,0.52,0.11764705882352941,0.2113981650073619,0.0,0.2319540511233108,0.22078768170951404,0.19988666720473108,0.45101020187865937,0.7609143000294254,0.8508088675853805,0.057014004807702405,0.5393795148678703,0.6071632534465177,0.23717182047349733,0.18362692840541445,0.11617117817586411,0.0,0.2692307692307693
../../data/sample_images_stratified_after_filter/B100573166.jpg,0.3674140635040168,0.0,0.6883414380933106,0.07529411764705882,0.05375892482150357,0.3448275862068966,0.64,0.6875,0.12893252777191877,1.0,0.014487585486036712,0.05853085804280583,0.3526751680687857,0.5025512108649698,0.9203919167176973,0.016177351707609366,0.14283789421169854,0.46384521682095226,0.6239579481881932,0.2089187009406816,1.0325257379138493e-30,0.23804107506523894,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100573183.jpg,0.588826944724996,0.07752659008654911,0.5864622788471867,0.028235294117647056,0.01763964720705586,0.08620689655172414,0.16,0.4166666666666667,0.09662997998111744,0.0,0.01395875169763537,0.04386663116509364,0.41317094088135525,0.4595346502977333,0.8132271892222902,0.016177351707609366,0.09673322140528481,0.4825467480621072,0.6236471957848435,0.22806618964392333,1.0325257379138493e-30,0.17264879636250965,0.0,0.19230769230769232
../../data/sample_images_stratified_after_filter/B100573225.jpg,0.4409304621315659,0.0,0.7664615708729368,0.06352941176470588,0.05291894162116758,0.1896551724137931,0.24,0.6296296296296297,0.10983553851175126,1.0,0.020686638679884628,0.11448124270612628,0.26235957684821776,0.4248131164932123,0.8890445062652734,0.8478130617136009,0.012607478966997224,0.3369864656065449,0.7742391578075027,0.0592236969371787,0.034220286820839434,0.13591355839886918,0.0296951016426321,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100573255.jpg,0.8227330879557139,0.0,0.577273157416688,0.22352941176470587,0.20663586728265437,0.3448275862068966,0.64,0.17894736842105263,0.28077530764419795,0.0,0.13072163287524524,0.29324629782798356,0.37573592592132016,0.4550752668522632,0.6983849738748695,0.8508088675853805,0.033583243190830676,0.40432077714068393,0.7476755739596919,0.08386606282526603,0.11518635476373539,0.10010605328580405,0.0,0.2692307692307693
../../data/sample_images_stratified_after_filter/B100573674.jpg,0.5678158768226833,0.0,0.6437713502101666,0.047058823529411764,0.034439311213775727,0.15517241379310345,0.28,0.4,0.2761514807470211,0.0,0.0,0.28783183584676914,0.4647636601886276,0.43294324644042004,0.8428988628448377,0.8478130617136009,0.020862230862484656,0.4459232155239474,0.6305337942734708,0.14440918454255686,0.17445763018700572,0.268897676296433,0.006388577595449514,1.0
../../data/sample_images_stratified_after_filter/B100573807.jpg,0.6722637799718252,0.0,0.6464639744116563,0.0776470588235294,0.06803863922721545,0.25862068965517243,0.36,0.3333333333333333,0.3666378970899866,0.0,0.011883776663263722,0.3823009551433848,0.4089242117860139,0.41352126934431277,0.843402585893587,0.848412222887957,0.010251150592888565,0.3044451925749414,0.7937743554833125,0.0318576346457827,0.03422028682084508,0.07955616921715866,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100574296.jpg,0.7545776556169504,0.0,0.6268316201095562,0.10588235294117646,0.09449811003779925,0.20689655172413793,0.2,0.24444444444444444,0.09418074921157789,0.0,0.07376545184942336,0.09836390623052606,0.2871683751338201,0.4415250502735837,0.845835884874464,0.8508088675853805,0.12279753568833773,0.41649474345100035,0.6568677427663414,0.13284009113606904,0.17445763018701924,0.25559310460258367,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100575051.jpg,0.5288097026605373,0.0,0.7324798129868638,0.1764705882352941,0.13355732885342295,0.3275862068965517,0.52,0.48,0.2539892873767862,0.0,0.01886318363343036,0.26451693311730246,0.33222188511774403,0.45055852799270335,0.7385075970501567,0.8466147393648892,0.04691041108569569,0.4488287844850074,0.7046692695272414,0.11746716614488444,0.09349156224411313,0.1414275053678378,0.004793748596279666,0.038461538461538464
../../data/sample_images_stratified_after_filter/B100575634.jpg,0.5934502485027552,0.0,0.7245888211348613,0.0776470588235294,0.06677866442671147,0.25862068965517243,0.36,0.42424242424242425,0.28810885443530854,0.0,0.0196177125341399,0.3009055733692881,0.5161644386287282,0.43384659421233207,0.8969578339602833,0.8508088675853805,0.0835389741119267,0.5179805181523636,0.5661287477852475,0.2561223882248052,0.2086779170078448,0.25181339207203235,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100576432.jpg,0.6578454420899102,0.0,0.7003010026715044,0.10588235294117646,0.10625787484250315,0.3103448275862069,0.44,0.35555555555555557,0.4714123829469625,0.0,0.011003542198962685,0.49215094211355215,0.37053842685778354,0.4455901152471876,0.6995138583802056,0.8502097064110247,0.029004066331816646,0.43388420068371014,0.5870785361081094,0.20898477674579335,0.1869831244882251,0.25611551319182013,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100588232.jpg,0.6864204325359681,0.0,0.7211174267827858,0.05411764705882353,0.03569928601427971,0.08620689655172414,0.12,0.34782608695652173,0.038849626852538365,0.0,0.02200704848294353,0.04057518213439989,0.24998904122884028,0.4184896820898286,0.8369634804876691,0.8508088675853805,0.04357595564784308,0.452165309456965,0.6485333796650279,0.2019284493197508,0.12771184906495908,0.2790835415457261,0.0,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100588463.jpg,0.6153539508809027,0.0,0.7120510554001019,0.09176470588235293,0.07097858042839143,0.25862068965517243,0.4,0.41025641025641024,0.6663791103216824,0.0,0.011695183077914329,0.6959771807974258,0.4912630007784444,0.45462359296630717,0.8031638447284497,0.8508088675853805,0.07242991524236453,0.5591228142409583,0.5757339486712316,0.33782557305445976,0.18698312448822352,0.23929899777934385,0.006186851511502852,0.038461538461538464
../../data/sample_images_stratified_after_filter/B100589183.jpg,0.4433255973384864,0.0,0.6448451971059066,0.07294117647058823,0.02897942041159177,0.1896551724137931,0.16,0.6129032258064516,0.21785122916406777,1.0,0.0,0.10850026626179766,0.30952408368431283,0.41911433746402305,0.8812002449479484,0.07849011384062321,0.1074990185785222,0.3764854047378968,0.705110650046965,0.17115950739873392,1.7867785451261015e-15,0.2116518328590187,0.0007316365133135436,1.0
../../data/sample_images_stratified_after_filter/B100593797.jpg,0.42644258654932116,0.0,0.762363359251698,0.11294117647058823,0.09155816883662327,0.24137931034482757,0.32,0.625,0.1820639778429195,1.0,0.0132041897999318,0.19015057954429576,0.3790174652840013,0.4519135496505713,0.8154162126911666,0.8508088675853805,0.02600768497845051,0.4589183681407464,0.5999593763757822,0.23885104238762495,0.17445763018700916,0.09192742389596956,0.010777394443858007,0.23076923076923078
../../data/sample_images_stratified_after_filter/B100597122.jpg,0.5811593906881681,0.0,0.7262243693634768,0.05647058823529411,0.03485930281394373,0.20689655172413793,0.24,0.4166666666666667,0.0819070568518669,0.0,0.0,0.08561449823814002,0.3503456449641819,0.432491572554464,0.8983411381934541,0.8520071899340923,0.010445203053013427,0.3135793009477269,0.788656419895418,0.032018854409770564,0.025050988602434373,0.16809252109922293,0.012346006908556304,1.0
